,QtdDependentes,NivelDeEducacao,EstaEmpregado,RendaAnual,ValorDoEmprestimo,PeriodoDePagamento,ScoreCivil,ValorPossesImobiliarias,ValorPossesComerciais,ValorPossesLuxuosas,ValorPossesFinanceiras,StatusDoEmprestimo
20,0.8853914579662305,1,0,0.3050641528008995,-0.09620849930558165,0.8966116449998425,-0.40734979218206024,-0.5512401054669789,1.5417177542898446,0.8178040530447356,0.16933873381239245,0
21,0.8853914579662305,1,1,0.5588874684972387,1.2151886337650357,1.2470762754404892,-1.6781965399866243,0.9644260932958225,-0.7416279618727857,0.5173279480260716,1.1479479195248123,0
22,-1.475463848163533,0,1,-1.6167409517570979,-1.5084823349200926,-1.5566407680846837,-0.2854877752692938,-1.0238671997048416,-1.003261325183087,-1.5303610639529712,-1.4406312168757822,1
23,-1.475463848163533,0,0,-0.02128011023725102,-0.5669664445104187,0.8966116449998425,-1.6027581485644355,-0.5512401054669789,0.9233116228291322,-0.5399027918544125,-0.49359006941215006,0
24,1.4756052844986713,0,0,-0.673968636313552,-0.6005920120250499,1.5975409058811356,-0.5001970431632156,0.11695682086930989,-0.40864004493240214,-0.9182801092853226,-0.7145663371536642,0
25,0.8853914579662305,1,0,1.175315520902634,1.4841931738820855,0.19568238411854927,0.5559404367474267,0.7036663171645878,1.3752237958196527,1.162795136584683,0.7375634222905717,1
26,0.8853914579662305,0,1,-0.9277919520098913,-1.0377243897152557,-1.2061761376440372,0.35864002841247156,-0.4371577034095637,-0.14700668162210076,-1.0518250448491733,-0.746134375402452,1
27,1.4756052844986713,0,1,0.7401898368517668,1.0246437511821256,-0.8557115072033905,-1.533122710328569,-0.7957023955900113,1.6844268615500089,1.4076275184517424,1.5267643785102651,0
28,0.2951776314337897,0,1,1.465399310269879,1.8652829390479058,-0.15478224632209733,1.449595227441047,2.3823073760094107,1.803351117600146,2.0976096855316375,0.9901077282808736,1
29,-0.29503619509865114,0,0,1.7554830996371238,1.1703545437455274,0.19568238411854927,-1.66659063361398,2.121547599878176,0.09084183047817322,1.1850526258453247,1.4004922255151142,0
30,-0.29503619509865114,1,0,0.26880367912999387,-0.32037894940312306,-0.8557115072033905,-1.3764429742978694,-0.5838350774833831,0.614108557098776,0.7621603298931311,-0.17790968692427267,0
31,-0.885250021631092,0,1,-1.507959530744381,-1.4860652899103386,-0.15478224632209733,-0.952827391696348,-1.056462171721246,-1.0984007300231966,-1.4079448730194415,-1.219654949134268,0
32,1.4756052844986713,0,1,1.2478364682444454,0.800473301084584,-1.5566407680846837,1.3335361637146028,-0.5512401054669789,-0.21836123525218296,0.5618429265473552,0.16933873381239245,1
33,0.2951776314337897,1,0,-0.02128011023725102,-0.33158747190800014,-0.5052468767627439,0.06849236909636103,0.4103115690169489,-0.8605522179229227,0.4616842248744672,0.2956108868075434,1
34,-0.29503619509865114,1,1,-1.1816152677062306,-1.2843118848225512,-0.5052468767627439,0.5269256708158156,-0.7305124515572027,-0.47999459856248433,-0.9850525770672479,-1.2512229873830558,1
35,0.2951776314337897,0,0,-1.2178757413771362,-0.9704732546859932,1.2470762754404892,0.20776324556809408,-0.6164300494997875,-0.9794764739730597,-1.062953789479494,-1.0933827961391172,1
36,1.4756052844986713,1,1,1.1027945735608229,1.3833164713381918,-0.8557115072033905,-1.4634872720927026,-0.12750546925372258,-1.0746158788131692,0.20572309837708685,0.705995384041784,0
37,1.4756052844986713,1,0,-0.49266626795902396,-0.8023454171128371,0.8966116449998425,1.3335361637146028,-0.029720553204509587,-0.8367673667128953,-0.5399027918544125,-0.619862222407301,1
38,0.2951776314337897,0,1,-1.2541362150480417,-1.093767002239641,-0.8557115072033905,-1.4402754593474136,-1.154247087770459,-1.0984007300231966,-1.0295675555885315,-1.2512229873830558,0
39,-0.885250021631092,1,0,1.0302736262190118,0.3633409233943783,-1.5566407680846837,0.6487876877285821,0.23103922292672505,1.5179329030798172,0.7621603298931311,1.305788110768751,1
40,-0.29503619509865114,0,0,1.5016597839407846,1.125520453726019,0.8966116449998425,1.2871125382240252,2.4637948060504216,1.7319965639700636,1.7971335805129736,0.10620265731481696,1
41,0.2951776314337897,1,0,-1.2903966887189473,-1.2843118848225512,-0.8557115072033905,-0.3493202603188381,-1.1379496017622568,-0.7891976642928406,-1.2187562143039865,-1.2827910256318436,0
42,-0.29503619509865114,1,1,-1.507959530744381,-1.407605632376199,0.19568238411854927,-1.4983049912106359,-0.8119998815982135,-0.8367673667128953,-1.452459851540725,-1.2827910256318436,0
43,1.4756052844986713,1,0,0.5588874684972387,-0.16345963433484406,1.2470762754404892,1.0840091767027478,1.7955978797141328,-1.0746158788131692,0.15007937522548243,0.16933873381239245,1
44,0.8853914579662305,1,0,1.1027945735608229,1.4505676063674542,0.8966116449998425,-1.56213747626018,0.9481286072876203,0.35247519378847464,0.7287740960021685,1.905580837495718,0
45,0.2951776314337897,0,1,-0.2751034259335903,-0.02895736427631921,-0.8557115072033905,0.4572902325799491,-0.7794049095818092,0.49518430104863903,-0.684576472048584,0.011498542568453752,1
46,-0.885250021631092,1,1,-0.02128011023725102,0.475426148443149,0.5461470145591959,0.4456843262073047,-0.29048032933574425,1.0184510276692418,0.3170105446802957,0.5165871545490576,1
47,0.2951776314337897,0,0,0.19628273178818265,0.6323454635114281,0.19568238411854927,0.19615733919544964,-1.0401646857130438,0.8995267716191048,0.40604050172286277,1.0532438047784491,1
48,-0.885250021631092,0,1,1.646701678624407,0.475426148443149,0.8966116449998425,0.35864002841247156,-1.154247087770459,1.3514389446096253,2.542759470744473,2.15812514348602,1
49,0.8853914579662305,1,0,0.8489712578644836,1.1815630662504044,0.8966116449998425,-0.5698324813990822,-1.0890571437376504,-0.7178431106627583,0.6286153943292805,1.779308684500567,0
50,-0.29503619509865114,1,0,1.356617889257162,1.103103408716265,-0.15478224632209733,-0.9586303448826702,-0.062315525220913916,-0.31350064009229256,0.773289074523452,2.031852990490869,0
51,1.4756052844986713,0,0,-0.4201453206172127,-0.8135539396177143,-1.2061761376440372,0.5153197644431712,0.2473367089349272,-1.1221855812332242,-0.6178040042666587,-0.4620220311633623,1
52,-0.885250021631092,0,1,1.2478364682444454,0.9125585261333548,0.19568238411854927,0.3296252624808605,1.3392682714844724,2.3741875466408033,1.8972922821858618,1.0532438047784491,1
53,-0.29503619509865114,1,1,0.0512408371045602,0.5426772834724114,1.5975409058811356,-0.0591726010027276,0.03546939082829907,1.0660207300892965,0.5061992033957508,-0.4620220311633623,1
54,1.4756052844986713,0,0,0.6314084158390499,1.080686363706511,0.19568238411854927,1.2639007254787364,-0.9749747416802351,0.1859812353182828,0.1612081198558033,0.4218830398026943,1
55,-0.29503619509865114,0,0,-0.23884295226268468,-0.47729826447140206,1.2470762754404892,-0.981842157627959,-0.8282973676064157,-0.7891976642928406,-0.6178040042666587,0.10620265731481696,0
56,1.4756052844986713,1,1,1.5741807312825957,1.7531977139991353,1.2470762754404892,1.3973686487641472,1.9748702258043567,1.3038692421895706,2.1977683872045257,1.2110839960223878,1
57,-0.885250021631092,1,0,0.8852317315353893,0.3969664909090095,1.5975409058811356,-1.0398716894911813,1.8444903377387394,1.0184510276692418,0.2947530554196539,-0.24104576342184814,0
58,0.8853914579662305,0,1,0.19628273178818265,0.3745494458992554,0.8966116449998425,1.14203870856597,-1.1868420597868632,0.019487276848091033,0.4171692463531837,-0.020069495680333987,1
59,-0.29503619509865114,0,0,1.284096941915351,0.45300910343339484,1.2470762754404892,-0.7091033578708151,2.7082570961734542,2.7309603147912145,1.2295676043666084,2.063421028739657,0
60,0.2951776314337897,0,1,1.6829621522953127,1.7531977139991353,1.2470762754404892,0.39926070071672703,-0.4045627313931594,-0.6940582594527309,1.2963400721485336,1.4004922255151142,1
61,1.4756052844986713,0,1,1.3928783629280679,1.573861353921102,-0.8557115072033905,-1.3648370679252249,2.8060420122226675,0.8995267716191048,1.3964987738214216,-0.05163753392912172,0
62,0.2951776314337897,0,1,-0.6014476889717408,-0.8247624621225913,1.5975409058811356,-0.08238441374801644,-0.9097847976474265,0.1859812353182828,-0.48425906870280805,-0.619862222407301,1
63,0.8853914579662305,1,1,-0.38388484694630715,-0.28675338188849187,1.2470762754404892,1.0666003171437812,0.06806436284470341,0.49518430104863903,-0.19491170831446503,-0.6514302606560888,1
64,-0.885250021631092,1,0,-0.3113638996044959,-0.5109238319860333,0.19568238411854927,-1.3706400211115473,0.37771659700054455,0.3049054913684198,0.0054056950313109125,-0.6514302606560888,0
65,0.2951776314337897,0,0,1.2115759945735398,1.5962783989308562,-0.15478224632209733,0.6661965472875487,-0.17639792727832906,1.6844268615500089,1.0292502010208324,2.2212612199835955,1
66,-1.475463848163533,0,1,-0.8190105309971745,-0.5333408769957875,1.5975409058811356,0.5385315771884601,-1.1379496017622568,-0.7416279618727857,-0.9961813216975688,-1.0933827961391172,0
67,0.8853914579662305,1,0,0.23254320545908824,-0.2755448593836148,-1.2061761376440372,1.0259796448395258,-0.27418284332754206,-0.40864004493240214,-0.33958538850863657,0.20090677206118018,1
68,-1.475463848163533,1,0,-1.1090943203644192,-1.104975524744518,0.19568238411854927,-1.6723935868003021,-0.5186451334505745,-0.47999459856248433,-1.1074687680007775,-0.7777024136512397,0
69,0.8853914579662305,0,1,-1.6167409517570979,-1.4972738124152156,1.5975409058811356,-1.5099108975832802,-1.154247087770459,-1.0984007300231966,-1.4413311069104042,-1.345927102129419,0
70,1.4756052844986713,1,1,0.12376178444637143,0.41938353591876365,-1.2061761376440372,-1.2429750510124584,-0.7305124515572027,1.161160134929406,-0.32845664387831564,-0.2094777251730604,1
71,1.4756052844986713,0,0,0.7401898368517668,0.38575796840413246,-1.2061761376440372,-1.0572805490501478,1.8281928517305372,1.636857159129954,0.7399028406324893,0.8638355752857226,0
72,0.2951776314337897,0,1,0.3050641528008995,0.2064216083260993,0.8966116449998425,0.7822556110139929,-0.5349426194587767,1.089805581299324,-0.25055543146606946,0.23247481030996792,1
73,-0.29503619509865114,0,0,-0.85527100466808,-0.7238857595786976,-0.8557115072033905,-0.6162561068896598,-0.1112079832455204,-0.24214608646221036,-1.0295675555885315,-0.9039745666463906,0
74,-0.29503619509865114,0,0,-1.1090943203644192,-0.936847687171362,1.2470762754404892,0.41086660708937145,-1.072759657729448,-0.5513491521925665,-1.1185975126310985,-1.1880869108854804,1
75,0.8853914579662305,1,0,0.26880367912999387,-0.006540319266565068,0.8966116449998425,0.561743389933749,1.1599959253942485,0.7092479619388856,-0.2171691975751068,0.45345107805148205,1
76,-1.475463848163533,1,0,1.465399310269879,2.089453389145447,-0.5052468767627439,1.1652505213112587,0.71996380317279,0.970881325249187,2.2867983442470927,1.9687169139932934,1
77,-0.29503619509865114,0,0,1.284096941915351,1.6299039664454873,0.19568238411854927,-0.14041394561123854,1.69781296366492,0.1859812353182828,1.1516663919543622,1.305788110768751,1
78,-1.475463848163533,0,0,-1.5442200044152867,-1.5084823349200926,0.5461470145591959,0.2251721051270607,-0.86089233962282,-0.9794764739730597,-1.3856873837587997,-1.2512229873830558,1
79,0.8853914579662305,1,0,-0.5289267416299296,-0.6678431470543122,-1.2061761376440372,-0.7555269833613929,-0.958677255672033,-0.6227037058226488,-0.28394166535703214,-0.9039745666463906,0
80,-1.475463848163533,0,0,1.3928783629280679,1.8316573715332747,-1.2061761376440372,1.310324350969314,-0.6979174795407983,-1.0270461763931145,2.053094707010354,1.1795159577736,1
81,0.2951776314337897,1,0,-0.49266626795902396,-0.7014687145689436,1.5975409058811356,0.07429532228268323,0.36141911099234236,-1.0746158788131692,-0.5065165579634499,-0.49359006941215006,1
82,0.2951776314337897,0,1,-0.7102291099844577,-0.7463028045884518,0.8966116449998425,0.6545906409149043,-0.3067778153439464,0.23355093773833763,-0.4286153455512036,-0.4620220311633623,1
83,-0.29503619509865114,1,0,0.6676688895099556,0.7108051210455675,0.8966116449998425,-0.9354185321373814,1.616325533623909,-0.028082425571963766,0.9402202439782653,-0.39888595466578686,0
84,1.4756052844986713,0,1,-1.3991781097316642,-1.2394777948030429,1.2470762754404892,-1.2371720978261362,-0.958677255672033,-0.8605522179229227,-1.2298849589343073,-1.0302467196415415,0
85,-0.885250021631092,0,1,1.356617889257162,1.5066102188918395,-0.5052468767627439,-1.150127800031303,2.1541425718945804,2.0887693321204748,1.452142496973026,1.6846045697542038,0
86,0.8853914579662305,1,1,-1.0728338466935137,-0.7687198495982059,-0.8557115072033905,1.3741568360188583,-0.3393727873603507,-0.5275643009825391,-1.2187562143039865,-0.619862222407301,1
87,-0.29503619509865114,0,0,1.7554830996371238,2.549002811845407,-0.15478224632209733,0.23677801149970512,2.757149554198061,-1.1459704324432516,0.9513489886085862,0.8638355752857226,1
88,0.8853914579662305,1,0,0.26880367912999387,0.6995965985406905,1.2470762754404892,-0.6452708728212708,-1.0890571437376504,-0.12322183041207337,-0.26168417609639033,0.35874696330511885,0
89,0.8853914579662305,1,0,1.3928783629280679,0.6547625085211821,1.2470762754404892,-0.3493202603188381,1.9585727397961545,-0.38485519372237476,0.8400615423053773,2.4738055259738974,0
90,0.8853914579662305,1,0,-0.4201453206172127,-0.6678431470543122,-1.2061761376440372,1.4147775083231138,0.31252665296773585,-0.31350064009229256,-0.19491170831446503,-0.05163753392912172,1
91,-0.885250021631092,1,0,-1.1816152677062306,-0.948056209676239,-0.15478224632209733,-0.8599801407151927,-1.0238671997048416,-0.8843370691329501,-1.0295675555885315,-0.8724065283976029,0
92,-0.29503619509865114,1,0,-1.4354385834025698,-1.4412311998908303,-0.15478224632209733,-1.3590341147389027,-0.9749747416802351,-1.0508310276031418,-1.2966574267162327,-1.1249508343879049,0
93,1.4756052844986713,1,0,-1.689261899098909,-1.542107902434724,-1.5566407680846837,-1.7420290250361685,-1.154247087770459,-1.0270461763931145,-1.5748760424742547,-1.4090631786269945,1
94,-0.29503619509865114,1,1,0.5951479421681444,0.015876725743189074,1.2470762754404892,-0.7555269833613929,-0.9749747416802351,-0.0042975743619363665,0.37265426783190014,0.6744273457929962,0
95,-0.29503619509865114,0,0,1.356617889257162,1.1367289762308963,1.5975409058811356,1.5134277124905915,1.2251858694270572,0.8757419204090774,0.9290914993479444,0.7691314605393594,1
96,-1.475463848163533,1,0,-0.20258247859177908,-0.45488121946164795,0.5461470145591959,-0.7961476556656484,-0.7794049095818092,-0.0042975743619363665,-0.11701049590221883,-0.05163753392912172,0
97,0.8853914579662305,0,0,-1.6530014254280034,-1.564524947444478,0.19568238411854927,-0.7091033578708151,-1.056462171721246,-1.1221855812332242,-1.5192323193226505,-1.5037672933733577,0
98,-0.29503619509865114,0,1,-1.689261899098909,-1.542107902434724,-1.5566407680846837,0.59075815586536,-1.1216521157540547,-1.0984007300231966,-1.5971335317348967,-1.47219925512457,1
99,-0.29503619509865114,0,1,-0.23884295226268468,-0.21950224685922942,1.5975409058811356,0.10331008821429429,0.6873688311563857,-0.2897157888822651,-0.38410036702992006,-0.7777024136512397,1
100,0.8853914579662305,1,0,-1.2178757413771362,-1.1610181372689035,0.19568238411854927,0.19035438600912744,-1.056462171721246,-0.7416279618727857,-1.1964987250433448,-0.9355426048951784,1
101,1.4756052844986713,0,1,0.45010604748452193,0.9798096611626173,-0.15478224632209733,-1.56213747626018,1.8444903377387394,1.3038692421895706,0.9958639671298697,1.2110839960223878,0
102,0.2951776314337897,0,1,-0.2751034259335903,-0.5781749670152957,0.8966116449998425,1.3973686487641472,0.10065933486110773,-1.0746158788131692,0.20572309837708685,0.07463461906602922,1
103,0.8853914579662305,0,1,1.465399310269879,0.3633409233943783,0.19568238411854927,0.950541253417337,-1.072759657729448,2.7785300172112692,0.6620016282202431,2.1265571052372323,1
104,-1.475463848163533,1,0,-0.8190105309971745,-0.47729826447140206,-0.8557115072033905,-0.053369647816405394,-0.958677255672033,-0.5037794497725118,-0.5510315364847334,-0.9671106431439661,1
105,-0.885250021631092,1,1,1.7192226259662182,2.358457929262497,-1.5566407680846837,0.6894083600328376,2.0237626838289633,0.6616782595188307,0.6174866496989596,1.905580837495718,1
106,-0.29503619509865114,1,0,-0.6014476889717408,-0.9032221196567308,0.5461470145591959,-1.643378820868691,-0.6164300494997875,-1.0746158788131692,-0.35071413313895744,-0.39888595466578686,0
107,-1.475463848163533,0,0,-1.689261899098909,-1.542107902434724,-0.5052468767627439,1.031782598025848,-1.0401646857130438,-1.0984007300231966,-1.552618553213613,-1.5037672933733577,1
108,0.2951776314337897,1,1,0.8852317315353893,0.3745494458992554,0.5461470145591959,-1.7304231186635242,-0.25788535731933987,-0.40864004493240214,0.33926803394093746,0.04306658081724149,0
109,1.4756052844986713,0,0,0.7764503105226724,0.5426772834724114,-0.5052468767627439,-0.5698324813990822,0.019171904820096907,0.1859812353182828,1.162795136584683,1.5583324167590529,0
110,1.4756052844986713,0,1,0.8489712578644836,0.8116818235894612,1.2470762754404892,1.6178808698443912,2.007465197820761,1.3752237958196527,0.4950704587654299,1.5583324167590529,1
111,-0.885250021631092,0,0,1.2478364682444454,0.9573926161528631,0.5461470145591959,-0.9470244385100258,1.3392682714844724,0.23355093773833763,2.064223451640675,1.0216757665296614,0
112,-1.475463848163533,0,1,-0.6014476889717408,-0.45488121946164795,0.19568238411854927,1.14203870856597,-1.072759657729448,0.28112064015839244,-0.7958639183517928,-0.49359006941215006,1
113,0.8853914579662305,0,1,0.3050641528008995,0.9349755711431089,1.2470762754404892,-0.8367683279699037,1.4533506735418875,-0.14700668162210076,0.8623190315660191,0.8322675370369349,0
114,-1.475463848163533,0,0,-1.5804804780861923,-1.4860652899103386,-0.8557115072033905,0.27159573061763836,-0.9260822836556286,-1.003261325183087,-1.4858460854316877,-1.3143590638806313,1
115,-1.475463848163533,0,0,0.812710784193578,0.10554490578220564,0.19568238411854927,-1.283595723316714,0.8992361492630138,1.7557814151800912,0.7399028406324893,-0.39888595466578686,0
116,-0.885250021631092,0,1,1.5016597839407846,2.022202254116185,-1.5566407680846837,0.6778024536601931,-0.8119998815982135,-0.6702734082427035,0.9736064778692279,0.3271789250563311,1
117,1.4756052844986713,1,0,-1.4716990570734754,-1.407605632376199,0.8966116449998425,-0.32030549438722705,-1.154247087770459,-1.0984007300231966,-1.3523011498678372,-1.2827910256318436,0
118,-0.29503619509865114,1,0,-1.507959530744381,-1.3067289298323053,-0.5052468767627439,-1.643378820868691,-1.1216521157540547,-0.9081219203429776,-1.4302023622800832,-1.2512229873830558,0
119,-0.885250021631092,0,0,1.284096941915351,2.022202254116185,-0.15478224632209733,-0.17523166472917182,-0.3393727873603507,0.3286903425784472,0.6286153943292805,0.20090677206118018,1
120,0.2951776314337897,1,0,0.7401898368517668,0.5202602384626573,0.5461470145591959,0.6894083600328376,0.817748719222003,1.3038692421895706,0.37265426783190014,1.6846045697542038,1
121,0.2951776314337897,1,0,-1.7255223727698148,-1.5981505149591093,0.8966116449998425,1.281309585037703,-1.1053546297458525,-1.1221855812332242,-1.5971335317348967,-1.5037672933733577,1
122,0.8853914579662305,0,1,-1.6530014254280034,-1.575733469949355,-0.15478224632209733,1.501821806117947,-1.0238671997048416,-1.0270461763931145,-1.563747297843934,-1.47219925512457,1
123,0.2951776314337897,0,0,0.0512408371045602,0.3745494458992554,-0.15478224632209733,-1.1907484723355586,-1.154247087770459,0.7568176643589404,0.07217816281323623,0.45345107805148205,0
124,-0.29503619509865114,0,1,-1.5442200044152867,-1.3739800648615679,0.19568238411854927,-0.9934480640006035,-0.9097847976474265,-0.8367673667128953,-1.3523011498678372,-1.2827910256318436,0
125,0.2951776314337897,1,0,-1.6530014254280034,-1.5308993799298467,0.19568238411854927,1.5134277124905915,-1.1379496017622568,-1.003261325183087,-1.5303610639529712,-1.47219925512457,1
126,-1.475463848163533,0,1,1.646701678624407,0.6659710310260593,0.5461470145591959,-0.20424643066078285,1.2903758134598657,1.6844268615500089,2.1198671747922795,2.6947817937154115,1
127,1.4756052844986713,1,0,1.3928783629280679,0.8677244361138465,-0.15478224632209733,-1.4112606934158027,0.11695682086930989,0.8995267716191048,0.37265426783190014,0.011498542568453752,0
128,0.2951776314337897,0,1,-1.145354794035325,-1.2618948398127972,1.2470762754404892,-0.7845417492930039,-1.072759657729448,-1.0270461763931145,-1.0518250448491733,-0.7145663371536642,0
129,0.8853914579662305,0,1,0.6676688895099556,-0.10741702181045872,-0.5052468767627439,-0.703300404684493,0.7362612891809922,1.0184510276692418,1.2073101151059666,1.4951963402614774,0
130,0.2951776314337897,0,0,-1.2541362150480417,-1.0489329122201327,0.8966116449998425,0.6778024536601931,-0.8282973676064157,-0.9556916227630323,-1.163112491152382,-1.1249508343879049,1
131,0.2951776314337897,1,0,-1.2178757413771362,-1.0489329122201327,0.19568238411854927,-1.0166598767458923,-1.072759657729448,-0.9556916227630323,-1.0518250448491733,-1.2512229873830558,0
132,-0.29503619509865114,0,0,-0.13006153124996786,0.2064216083260993,-1.5566407680846837,1.0782062235164256,-1.1379496017622568,0.257335788948365,-0.10588175127189794,0.3903150015539066,1
133,1.4756052844986713,0,1,-1.0003128993517025,-0.9144306421616079,-0.8557115072033905,-1.2661868637577474,-0.45345518941776586,-0.8367673667128953,-0.6957052166789048,-1.1880869108854804,0
134,0.2951776314337897,0,1,-0.7464895836553632,-0.7126772370738206,0.19568238411854927,-0.2100493838471051,-1.0075697136966395,-0.40864004493240214,-0.8181214076124346,-0.9671106431439661,1
135,-1.475463848163533,1,0,-1.7255223727698148,-1.586941992454232,-0.5052468767627439,-0.5756354345854043,-1.0890571437376504,-1.0984007300231966,-1.5748760424742547,-1.5037672933733577,0
136,-0.29503619509865114,0,1,-0.8915314783389857,-0.6118005345299269,-0.15478224632209733,0.7358319855234152,-0.09491049723731824,-0.17079153283212817,-0.5955465150060169,-0.49359006941215006,1
137,0.8853914579662305,0,0,-0.49266626795902396,-0.8247624621225913,-0.8557115072033905,1.7049251676392243,-0.9912722276884373,0.4000448962085294,-0.8292501522427556,-0.6514302606560888,1
138,-1.475463848163533,1,1,0.19628273178818265,0.2064216083260993,1.2470762754404892,1.3277332105282806,-0.27418284332754206,-0.8367673667128953,-0.22829794220542768,0.3271789250563311,1
139,0.8853914579662305,0,0,0.5951479421681444,0.28488126586023876,1.5975409058811356,-0.5466206686537933,-0.7468099375654048,1.2325146885594884,1.2295676043666084,0.7375634222905717,0
140,-0.29503619509865114,1,1,1.3203574155862565,1.9325340740771684,-0.8557115072033905,1.171053474497581,0.36141911099234236,2.826099719631324,1.073765179542116,1.5583324167590529,1
141,1.4756052844986713,0,0,-1.5804804780861923,-1.4972738124152156,0.5461470145591959,-0.33191140075987147,-1.1216521157540547,-0.9319067715530049,-1.4190736176497625,-1.4406312168757822,0
142,0.2951776314337897,1,1,-1.2903966887189473,-1.3067289298323053,1.5975409058811356,0.9969648789079147,-0.7794049095818092,-0.9319067715530049,-1.0852112787401358,-1.0302467196415415,1
143,0.2951776314337897,1,0,-0.3476243732754015,-0.4212556519470167,0.19568238411854927,-0.1636257583565274,0.4103115690169489,-1.1221855812332242,-0.26168417609639033,-0.7777024136512397,1
144,-1.475463848163533,0,1,-0.02128011023725102,-0.33158747190800014,0.8966116449998425,0.6313788281696154,1.2088883834188549,-0.9319067715530049,0.40604050172286277,-0.33574987816821134,1
145,1.4756052844986713,1,0,-1.0728338466935137,-0.9704732546859932,1.2470762754404892,-1.150127800031303,-0.5186451334505745,-0.6464885570326762,-0.8515076415033973,-1.1880869108854804,0
146,-0.885250021631092,0,1,0.08750131077546582,0.4978431934529032,-0.5052468767627439,-0.6916944983118486,1.1599959253942485,1.1135904325093513,0.43942673561382545,-0.2094777251730604,0
147,1.4756052844986713,1,1,1.4291388365989734,1.562652831416225,-0.8557115072033905,0.9969648789079147,1.0459135233368333,0.16219638410825543,0.6174866496989596,1.1163798812760246,1
